datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,tp_projeto_atividade,cd_projeto_atividade,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,219,Atividades,Atividades,6219,Ação Socio-Educativa com  Família,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,03,Transferências Estaduais,7885876.0,7485876.0,0.0,7452773.58,0.0,7452773.58,7452773.58,0.0,7452773.58,6761481.08,6761481.08
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,5,840,Projetos,Projetos,5840,Implantação de Centros de Referência da Assistencia Social - CRAS,44903000,Material de Consumo,00,Tesouro Municipal,100000.0,100000.0,99100.5,4138.0,3238.5,899.5,899.5,0.0,899.5,899.5,899.5
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,5,840,Projetos,Projetos,5840,Implantação de Centros de Referência da Assistencia Social - CRAS,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,800000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,5,840,Projetos,Projetos,5840,Implantação de Centros de Referência da Assistencia Social - CRAS,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,100000.0,100000.0,73452.96,45502.09,26141.63,19360.46,19360.46,0.0,19360.46,18260.46,18260.46
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,227,Atividades,Atividades,6227,Serviços de Inclusão Produtiva,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,80000.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,227,Atividades,Atividades,6227,Serviços de Inclusão Produtiva,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,500000.0,100000.0,0.0,37500.0,0.0,37500.0,75000.0,37500.0,37500.0,35286.65,35286.65
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,231,Atividades,Atividades,6231,Benefício de Prestação Continuada,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,80000.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,231,Atividades,Atividades,6231,Benefício de Prestação Continuada,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,500000.0,29142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903700,Locação de Mão-de-Obra,02,Transferências Federais,1100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903000,Material de Consumo,00,Tesouro Municipal,400000.0,400000.0,77458.11,469401.95,282471.53,186930.42,186930.42,0.0,186930.42,156705.42,156705.42
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903700,Locação de Mão-de-Obra,00,Tesouro Municipal,7000000.0,7700000.0,171093.82,9323926.99,1887737.21,7436189.78,7645289.14,209099.36,7436189.78,7044481.71,7044481.71
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,22154000.0,16912985.93,0.0,33208027.98,18753944.47,14454083.51,16064110.39,1610026.88,14454083.51,11131164.5,11106264.5
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33904700,Obrigações Tributárias e Contributivas,00,Tesouro Municipal,60000.0,60000.0,36000.0,24000.0,0.0,24000.0,24000.0,0.0,24000.0,8226.34,7774.11
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33904800,Outros Auxílios Financeiros a Pessoas Físicas,00,Tesouro Municipal,1386000.0,1386000.0,693600.0,717668.2,29500.0,688168.2,697168.2,9000.0,688168.2,688168.2,688168.2
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903000,Material de Consumo,02,Transferências Federais,100000.0,100000.0,0.0,110965.73,83805.73,27160.0,27160.0,0.0,27160.0,17260.0,12310.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903600,Outros Serviços de Terceiros - Pessoa Física,02,Transferências Federais,4341257.0,3891257.0,0.0,3920973.24,212161.57,3708811.67,3903272.15,194460.48,3708811.67,3408624.63,3400624.63
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,2000000.0,1000000.0,0.0,991250.33,297776.16,693474.17,991250.33,297776.16,693474.17,641881.97,641881.97
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1141,Fortalecimento da rede de proteção social - Básica,6,239,Atividades,Atividades,6239,Operação e Manutenção de Centros de Referência da Assistência Social - CRAS,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,100000.0,150000.0,65164.05,86473.08,1637.13,84835.95,86473.08,1637.13,84835.95,78056.46,78056.46
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,241 ,Assistência ao Idoso,1142,Fortalecimento da rede de proteção social - Especial,6,222,Atividades,Atividades,6222,Atendimento Integral ao Idoso,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,395850.0,495850.0,120300.0,395850.2,20300.2,375550.0,395850.0,20300.0,375550.0,344540.98,344540.98
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,241 ,Assistência ao Idoso,1142,Fortalecimento da rede de proteção social - Especial,6,222,Atividades,Atividades,6222,Atendimento Integral ao Idoso,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,4853157.0,9508861.81,0.0,12200540.67,3176480.04,9024060.63,12262960.03,3238899.4,9024060.63,7829364.71,7829364.71
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,241 ,Assistência ao Idoso,1142,Fortalecimento da rede de proteção social - Especial,6,222,Atividades,Atividades,6222,Atendimento Integral ao Idoso,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,1000000.0,375000.0,0.0,312000.0,9694.8,302305.2,312000.0,9694.8,302305.2,276305.2,276305.2
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,241 ,Assistência ao Idoso,1142,Fortalecimento da rede de proteção social - Especial,6,222,Atividades,Atividades,6222,Atendimento Integral ao Idoso,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,03,Transferências Estaduais,1750000.0,1670000.0,0.0,1758214.4,98009.19,1660205.21,1660205.21,0.0,1660205.21,1520437.94,1520437.94
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,242 ,Assistência ao Portador de Deficiência,1142,Fortalecimento da rede de proteção social - Especial,6,203,Atividades,Atividades,6203,Proteção Especial da Pessoa com Deficiência,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,425992.0,620624.6,16598.71,429109.59,0.0,429109.59,429109.59,0.0,429109.59,402483.4,402483.4
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,242 ,Assistência ao Portador de Deficiência,1142,Fortalecimento da rede de proteção social - Especial,6,203,Atividades,Atividades,6203,Proteção Especial da Pessoa com Deficiência,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,11063096.0,12813096.0,0.0,15999598.79,3199894.01,12799704.78,16478416.75,3678711.97,12799704.78,12029625.96,12029625.96
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,242 ,Assistência ao Portador de Deficiência,1142,Fortalecimento da rede de proteção social - Especial,6,203,Atividades,Atividades,6203,Proteção Especial da Pessoa com Deficiência,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,03,Transferências Estaduais,3900000.0,3900000.0,0.0,3999721.84,134465.83,3865256.01,4208032.29,342776.28,3865256.01,3522953.46,3522953.46
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,216,Atividades,Atividades,6216,Proteção Social Especial a Criança e Adolescente em Trabalho Infantil,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,218,Atividades,Atividades,6218,Proteção Social Especial a  Crianças e Adolescentes Vítimas de Abusos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,3917961.0,3917961.0,52798.24,4087385.75,236973.3,3850412.45,4369403.35,518990.9,3850412.45,3619630.69,3619630.69
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,218,Atividades,Atividades,6218,Proteção Social Especial a  Crianças e Adolescentes Vítimas de Abusos,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,1400000.0,1400000.0,0.0,1362179.84,938.0,1361241.84,1361241.84,0.0,1361241.84,1227343.29,1227343.29
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,221,Atividades,Atividades,6221,"Proteção Social  Especial à Crianças, Adolescentes e Jovens",33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,1350999.0,1410999.0,28923.98,1413673.31,51539.78,1362133.53,1396569.2,34435.67,1362133.53,1219990.58,1213902.7
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,221,Atividades,Atividades,6221,"Proteção Social  Especial à Crianças, Adolescentes e Jovens",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,81644245.0,84782888.76,0.0,101110671.13,19352247.93,81758423.2,100619836.34,18861413.14,81758423.2,78048607.94,78048607.94
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,243 ,Assistência a Criança e ao Adolescente,1142,Fortalecimento da rede de proteção social - Especial,6,221,Atividades,Atividades,6221,"Proteção Social  Especial à Crianças, Adolescentes e Jovens",33903900,Outros Serviços de Terceiros -Pessoa Jurídica,03,Transferências Estaduais,24435275.0,23315275.0,0.0,24307868.24,1572775.64,22735092.6,24353094.08,1618001.48,22735092.6,19998102.56,19998102.56
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1142,Fortalecimento da rede de proteção social - Especial,5,841,Projetos,Projetos,5841,Implantação de Centros de Referência Especializados de Assistência Social-CREAS,44903000,Material de Consumo,00,Tesouro Municipal,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1142,Fortalecimento da rede de proteção social - Especial,5,841,Projetos,Projetos,5841,Implantação de Centros de Referência Especializados de Assistência Social-CREAS,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,800000.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1142,Fortalecimento da rede de proteção social - Especial,5,841,Projetos,Projetos,5841,Implantação de Centros de Referência Especializados de Assistência Social-CREAS,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,100000.0,100000.0,88810.75,11189.25,6234.95,4954.3,4954.3,0.0,4954.3,4954.3,4954.3
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1142,Fortalecimento da rede de proteção social - Especial,6,178,Atividades,Atividades,6178,Proteção Especial da Equidade: Gênero e Etnia,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,210771.0,210771.0,127417.44,83353.56,0.0,83353.56,83353.56,0.0,83353.56,76407.43,57222.23
2013-01-01,2013-12-31,2013,2013,Direta,93,FMAS,Fundo Municipal de Assistência Social,10,Fundo Municipal de Assistência Social,08,Assistência Social,244 ,Assistência Comunitária,1142,Fortalecimento da rede de proteção social - Especial,6,178,Atividades,Atividades,6178,Proteção Especial da Equidade: Gênero e Etnia,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,7178481.0,8108481.0,441598.62,8700921.2,1215184.57,7485736.63,8713339.68,1227603.05,7485736.63,7030108.18,7030108.18
